"One day Uncle Wash was ploughing, and he put me on the back of Old Whitey. Well, I liked that very much, and began to cluck, and jerk the reins, to make him go along; when in an instant, without any warning, he pricked up his ears, kicked up his heels, and ran away, leaving the plough behind.
I can't tell you how scared I was. I held on as long as I could; but it was of no use. The old horse ran through swamps and bogs, and dropped me, head first, in the mud and dirt. I was hurt on my head and side, but I would not cry because I was too big for that. When the men got to me, I was hunting for my hat.
After getting rid of his load, the runaway coolly walked up to the barn, and stood looking as mild as a lamb. I didn't have any faith in Old Whitey after that, though his master said he never knew him to do such a thing before.",0.0
"He awoke at the breaking of the morning, and saw that he was almost at the water's edge. He looked out to sea, and saw the island, but nowhere could he see the water-steeds, and he began to fear he must have taken a wrong course in the night, and that the island before him was not the one he was in search of. But even while he was so thinking he heard fierce and angry snortings, and, coming swiftly from the island to the shore, he saw the swimming and prancing steeds. Sometimes their heads and manes only were visible, and sometimes, rearing, they rose half out of the water, and, striking it with their hoofs, churned it into foam, and tossed the white spray to the skies. As they approached nearer and nearer their snortings became more terrible, and their nostrils shot forth clouds of vapor.",0.0
"The little one awoke in his arms and began to cry for ""Dada."" That was as much as she could do or say. Some people thought she might have strayed there of her own accord, for she was of the toddling age. The prevailing belief was that she had been purposely left by a party of Texans, whose canvas-covered wagon, late in the day, had crossed the ferry that Coton Mais kept, just below the plantation. In time Madame Valmonde abandoned every speculation but the one that DÃ©sirÃ©e had been sent to her by a beneficent Providence to be the child of her affection, seeing that she was without child of the flesh. For the girl grew to be beautiful and gentle, affectionate and sincere,â€”the idol of Valmonde. It was no wonder, when she stood one day against the stone pillar in whose shadow she had lain asleep, eighteen years before, that Armand Aubigny riding by and seeing her there, had fallen in love with her. That was the way all the Aubignys fell in love, as if struck by a pistol shot.",1.0
"When the soldiers went out to battle, Major would go with them, and bark and growl all the time. Once, in a battle way down in Louisiana, Major began to bark and growl as usual, and to stand up on his hind-legs. Then he ran around, saying, ""Ki-yi, ki-yi."" By and by he saw a cowardly soldier, who was running away; and he seized that soldier by the leg, and would not let him go for a long time. He wanted him to go back and fight.
Soon after this, Major began to jump up in the air, trying to bite the bullets that whistled over his head. When a bullet struck the ground, he would run and try to dig it out with his paws. At last he placed himself right in front of an advancing line of soldiers, as much as to say, ""Don't come any further!"" He seemed to think that he could drive them back all alone.",0.0
"You have probably realized that languages change over time. They change slowly and subtly, but you may have noticed some of these changes. Your parents may use some old-fashioned words that you and your friends would never use. For example, if you want to say that something is really good, you may say dope or phat. Instead, your parents may say awesome or wicked â€¦ and your grandparents, groovy or hip! However, it is not only the vocabulary that changes over time. All aspects of a language, from sounds, to grammar, to how words and sentences are used during conversation, change with time. Have you ever read the original version of any of Shakespeare's plays? If you have, you will have found many strange words and phrases. For instance, in Act 2, Scene 2 from Romeo and Juliet, Romeo praises Juliet's beauty by saying: ""But wait, what's that light in the window over there? It is the east, and Juliet is the sun."" However, what Shakespeare actually wrote (and what people from that period would have said) was: ""But soft! What light through yonder window breaks? It is the east, and Juliet is the sun.""",0.0
"The truth stands that the whole Schleswig-Holstein question is one that involves the modern principle of ""nationality,"" and, as such, enters of necessity into the present European crisis. It is broadly understood by Dr. Eliot and willfully misapprehended by his critic.
Passing on to consider Alsace-Lorraine, Dr. Dernburg declares that ""it had belonged to Germany until it was taken, against the will of the people, under Louis XIV.""
In this statement, as in the treatment of the previous question, facts are mutilated and wrong impressions are given. Alsace, it is well known, was included within the confines of ancient Gaul, its original population was Celtic, and it passed, late in the fifth Christian century, under the rule of the Franks, one of whose chieftains, Clovis, became the founder of the first French monarchy. In dealing with its later history Dr. Dernburg confuses the Holy Roman (Germanic) Empire with Germany, considered in its modern sense. He appears to forget that the reign of Louis XIV was an age of absolutism and not of plÃ©biscites.",2.0
"The pigeons did not seem to be at all disturbed or frightened by the noise of carriages or the press of people; but would fly down, and light on the peddler's wrist, and peck the food from the palm of his hand.
He had made them so tame, that they would often light on his shoulders or on his head; and, if he put food in his mouth, they would try to get it even from between his teeth.
The children would flock round to see him; and even the busy newsboy would pause, and forget the newspapers under his arm, while he watched these interviews between the birds and their good friend.
A year afterwards I was in Boston again; but the poor peddler and his birds were not to be seen. All Franklin Street, and much of the eastern side of Washington Street, were in ruins. There had been a great fire in Boston,â€”the largest that was ever known there; and more than fifty acres, crowded with buildings, had been made desolate, so that nothing but smoking ruins was left. This was in November, 1872.",0.0
"For my part, nothing in this war since July 30 has at all surprised me, unless it be the foul cruelty with which Belgian civilians have been treated. Indeed, in January, 1913, I wrote a warning which reads now like a summary of events that have since happened. I was denounced as a senile alarmist by some who are now the loudest in calling to arms. Alas! too late is their repentance.
May I ask why our eminent academicians and scholars who still profess ""friendship and admiration"" for their German confrÃ¨res never even suspected the huge conspiracy of which civilization has been the victim? Why did they accept the stars and crosses of Caligula-Attila? Why hob-nob with the docile creatures of his chancery, and spread at home and abroad the worship of Geist and Kultur? Are they fit to instruct us about politics, public law, and international relations, when they were so egregiously mistaken, so blind, so befooled, with regard to the most portentous catastrophe in the memory of living men? I am glad that they see their blindness nowâ€”but why this sentimental friendliness for those who hoodwinked them?",2.0
"Now as soon as the little boy had eaten all the food which his sister had left him, he went out into the woods and gathered berries and dug up roots, and while the sun shone he was contented and had his fill. But when the snows began and the wind howled, then his stomach felt empty and his limbs cold, and he hid in trees all the night and only crept out to eat what the wolves had left behind. And by and by, having no other friends, he sought their company, and sat by while they devoured their prey, and they grew to know him and gave him food. And without them he would have died in the snow. But at last the snows melted and the ice upon the great lake, and as the wolves went down to the shore the boy went after them. And it happened one day that his big brother was fishing in his canoe near the shore, and he heard the voice of a child singing in the Indian tone:
""My brother, my brother!
I am becoming a wolf,
I am becoming a wolf!""",0.0
"Morning brought awakening to the two friends with the sounding of reveille from bugles, seemingly just outside their window. Together they sprang from bed, raced to the window, wide open as it had been all night, and looked out. Not far away, in a small park, one of those for which the city of Amiens is famous, they saw an array of white tents that they had not seen the night before when they had gone to bed. Already the camp was stirring; even as they watched the soldiers were all about. And early as it was, they saw a scout ride up on a bicycle, speak to the sentry who challenged him, and wait. In a moment an officer came out, the scout saluted, and his salute was returned as stiffly and gravely as it had been given. Then the scout handed the officer a letter, saluted again and, receiving permission, turned away and vaulted on his wheel.",1.0
"The leading fallacy which is urging the electro-maniacs of the present time to their ruinous investments is the idea that electro-motors are novelties, and that electric-lighting is in its infancy; while gas-lighting is regarded as an old, or mature middle-aged business, and therefore we are to expect a marvelous growth of the infant and no further progress of the adult.
These excited speculators do not appear to be aware of the fact that electric-lighting is older than gas-lighting; that Sir Humphry Davy exhibited the electric light in Albemarle Street, while London was still dimly lighted by oil-lamps, and long before gas-lighting was attempted anywhere. The lamp used by Sir Humphry Davy at the Royal Institution, at the beginning of the present century, was an arrangement of two carbon pencils, between which was formed the ""electric arc"" by the intensely-vivid incandescence and combustion of the particles of carbon passing between the solid carbon electrodes.",2.0
"The Phoenix bird, dost thou not know him? The Bird of Paradise, the holy swan of song! On the car of Thespis he sat in the guise of a chattering raven, and flapped his black wings, smeared with the lees of wine; over the sounding harp of Iceland swept the swan's red beak; on Shakespeare's shoulder he sat in the guise of Odin's raven, and whispered in the poet's ear ""Immortality!"" and at the minstrels' feast he fluttered through the halls of the Wartburg.
The Phoenix bird, dost thou not know him? He sang to thee the Marseillaise, and thou kissedst the pen that fell from his wing; he came in the radiance of Paradise, and perchance thou didst turn away from him towards the sparrow who sat with tinsel on his wings.
The Bird of Paradise â€” renewed each century â€” born in flame, ending in flame! Thy picture, in a golden frame, hangs in the halls of the rich, but thou thyself often fliest around, lonely and disregarded, a myth â€” ""The Phoenix of Arabia.""",2.0
"No answer came. Mrs. West looked into the nursery and bedrooms, but saw nothing of the little girl.
Then she went down stairs and looked into the parlor and hall. Lily was not there. She opened the front door and called ""Lily, Lily!"" but still in vain.
At last she went into the dining-room, and there, to be sure, was Lily fast asleep in a large chair, with Dinah the kitten in her lap, and a little black paw clasped in her chubby hand.
Mrs. West smiled and shut the door softly, saying to herself ""Dear child, she is certainly doing no mischief."" Then she called her sister to come down and peep in at the sleeping companions.
Helen said, ""Isn't that a pretty picture? Suppose we take a big peach from this basket of fruit and put it softly beside her on the chair to surprise her when she wakes.""
When Lily woke soon after, she rubbed her eyes, and said, ""Why, where did this peach come from, I wonder! Have I been asleep, and has a fairy dropped it in my chair?""",0.0
"In those days all cloth had to be made at home. Aunt Dinah, Aunt Chloe, and Aunt Dilsey were kept busy spinning and weaving to make clothes for the whole plantation.
One day Mary's mother said, ""Aunt Dilsey, Mary needs a new dress, and I want you to weave some cloth at once. Can you weave some very fine cloth?""
""Yes, ma'am,"" said Aunt Dilsey. ""I have some cotton I've been saving to make her a dress.""
Aunt Dilsey got out the cards and carded the cotton smooth and fine. Then she fastened a roll of this cotton to the spindle and sent the wheel whirling around with a ""Zum-m-m-mâ€”Zum-m-m-m!""
Mary stood and watched the old woman.
""Aunt Dilsey,"" she said, ""the spinning wheel sings a song, and I know what it says. Grandmother told me. It says,
'A hum and a whirl,
A twist and a twirl,
This is for the girl
With the golden curl!
Zum-m-m-m-m-m!
Zum-m-m-m-m-m!'""
""And that means you, honey,"" said Aunt Dilsey.
When the yarn was ready, Aunt Dilsey fastened it in the loom and began to weave. The threads went over and under, over and under. As Aunt Dilsey wove, she hummed.",0.0
"Whatever truth there might be in these rather passionate representations, and to myself there wanted not a painful feeling of their truth, it by no means appeared what help or remedy any friend of Sterling's, and especially one so related to the matter as myself, could attempt in the interim. Perhaps endure in patience till the dust laid itself again, as all dust does if you leave it well alone? Much obscuration would thus of its own accord fall away; and, in Mr. Hare's narrative itself, apart from his commentary, many features of Sterling's true character would become decipherable to such as sought them. Censure, blame of this work of Mr. Hare's was naturally far from my thoughts. A work which distinguishes itself by human piety and candid intelligence; which, in all details, is careful, lucid, exact; and which offers, as we say, to the observant reader that will interpret facts, many traits of Sterling besides his heterodoxy.
Censure of it, from me especially, is not the thing due; from me a far other thing is due!",2.0
"In capitalism, people may sell or lend their property, and other people may buy or borrow it. If one person wants to buy, and another person wants to sell to them, they do not need to get permission from higher power. People can have a market (buying and selling with each other) without anyone else telling them to. People who own capital are sometimes called capitalists (people who support capitalism are called capitalists, too). They can hire anyone who wants to work in their factories, shops or lands for them for the pay they offer.
The word capital can be used to mean things that produce more things or money. For example, lands, factories, shops, tools and machines are capital. If someone has money that can be invested, that money is capital too.
In capitalist systems, many people are workers (or proletarians). They are employed to earn money for living. People can choose to work for anyone who will hire them in a free market.",0.0
"Sharks are a kind of fish that live in every ocean around the world. Scientists think that sharks lived 200 million years before the dinosaurs. That is a long time ago! Teeth of a giant shark that lived millions of years ago. There are many different types of sharks. See if you can tell which shark is a hammerhead shark, which is a tiger shark and which is a great white shark. Sharks come in all different sizes. The whale shark is the biggest fish in the world. It can grow to be 45 feet long. Other sharks can be small, like the leopard shark. The smallest sharks are only seven inches long. Some sharks are born live but others hatch from an egg case. Baby sharks are called pups. A mother shark doesn't take care of her babies after they are born. They have to take care of themselves. Sharks are deadly predators, which means that they hunt and eat other animals like fish, seals and even other sharks. Great white sharks eat five hundred pounds of meat every day!",0.0
"I've plucked the berry from the bush, the brown nut from the tree, But heart of happy little bird ne'er broken was by me. I saw them in their curious nests, close couching, slyly peer with their wild eyes, like glittering beads, to note if harm were near; I passed them by, and blessed them all; I felt that it was good to leave unmoved the creatures small whose home was in the wood. And here, even now, above my head, a lusty rogue doth sing; He pecks his swelling breast and neck, and trims his little wing. He will not fly; he knows full well, while chirping on that spray, I would not harm him for a world, or interrupt his lay. Sing on, sing on, blithe bird! and fill my heart with summer gladness; It has been aching many a day with measures full of sadness!",2.0
"History is the study of past events. People know what happened in the past by looking at things from the past, including records (like books, newspapers and letters) and artifacts (like pottery, tools, and human or animal remains). Libraries, archives and museums collect and keep these things for people to study history. A person who studies history is called a historian. A person who studies pre-history and history through things left behind by ancient cultures is called an archaeologist. A person who studies mankind and society is called an anthropologist. The study of the sources and methods used to study and write history is called historiography.
People can learn about the past by talking to people who remember things that happened in the past. This is called oral history. When people who had been slaves and American Civil War survivors got old, some historians recorded everything that they said, so that history would not be lost.
People in different parts of the world continue to remember events differently, just as in Medieval Europe, Ancient Rome and Ancient China each thought that they ruled the only important parts of the world and that other parts were ""barbarian"".",0.0
"Throughout the third great geological Time--the Mesozoic--these rivers grew in importance, and the lowest portions of the Missouri began to form a tributary of some size. Still the Ohio had not united with the Mississippi, and both of these rivers emptied into an arm of the Mexican Gulf, which then reached to a short distance above what is now their junction.
In point of time, the Ohio is probably older than the Mississippi, but the latter river grew and eventually absorbed the Ohio as a tributary.
In the early part of the fourth great geological Time--the Cenozoic--nearly the whole continent was above water. Still the Gulf of Mexico covered a considerable portion of the extreme Southern States, and one of its bays extended as far north as the mouth of the Ohio, which had not yet become a tributary of the Mississippi. The Missouri throughout its entire length was at this time a flowing river.",1.0
"On the easel stood a portrait. Bessie looked at it, and thought it must be a likeness of her friend Col. Fraser. ""But,"" said she, ""the mustache is too faint: it wants paint.""
Then she remembered hearing her uncle say that he had more work than he could attend to. ""What if I do a little work for him, and so give him a surprise!"" thought she.
""Uncle Frank, when he is by, never lets me touch his paints,"" said Bessie to herself; ""but that must be because he does not know how clever I am. Nothing can be easier to paint than a mustache. It is only a number of hairs.""
So Bessie climbed up into her uncle's chair, and took one of his long brushes in her hand. Then she looked at the colors on the palette, and tried to mix the blue and red as she had seen Uncle Frank do.
The long brush was hard to manage. However, she remembered the rhyme, ""Try, try, try again;"" and she worked away until she thought she had got the tint.",0.0
"In a system of arc lighting, however, we have to deal with entirely different conditions; for, while in the incandescent system the adding of a lamp, which diminishes the resistance, requires no increase of electromotive force, the contrary is the case in the arc light system. Here every additional lamp added to the circuit means an increase in resistance, and consequent increase in electromotive force or potential. Taking for example a well known system of arc lighting, we find that the lamps require individually an electromotive force of 40 volts with a current of 10 amperes. In other words, the difference in potential at the two terminals of every such lamp is 40 volts. Consequently, if the circuit were touched in two places, including between them only one lamp, no injurious effects would ensue. If we touch the circuit so as to include two lamps between us, the effect would be greater, since the potential between those two points is 2 x 40 volts.",2.0
"The ground was covered with snow, and now it had begun raining. There was no prospect of a change in the weather, which made Fred's face rather gloomy as he looked out of the window. Harry was turning over the leaves of a storybook. You could see they were both disappointed that the morning was stormy; for when they came to grandpapa's in the winter, they expected bright days and plenty of fun.
""What shall we do?"" said Fred.
""Let's go into the garret!"" exclaimed Harry.
This plan evidently suited both of them, for they made a rush toward the door; and the dog, awakening from his nap, entered into the idea, too.
At this moment, Aunt Carrie came into the room. They wished it had been grandmamma, for she never laid the least restriction on their sports but smiled on every request and allowed them to do exactly as they pleased.",0.0
"When I was a little boy, I remember, one cold winter morning, I was accosted by a smiling man with an ax on his shoulder. ""My pretty boy,"" said he, ""has your father a grindstone?""
""Yes, sir,"" said I.
""You are a fine little fellow!"" said he. ""Will you, let me grind my ax on it?""
Pleased with the compliment of ""fine little fellow,"" ""Oh, yes, sir,"" I answered. ""It is down in the shop.""
""And will you, my man,"" said he, patting me on the head, ""get me a little hot water?""
How could I refuse? I ran, and soon brought a kettleful.
""How old are you - and what's your name?"" continued he, without waiting for a reply. ""I'm sure you are one of the finest lads that I have ever seen. Will you just turn a few minutes for me?""",0.0
"Biodiesel can also be used as a heating fuel in domestic and commercial boilers, a mix of heating oil and biofuel which is standardized and taxed slightly differently from diesel fuel used for transportation. Bioheat fuel is a proprietary blend of biodiesel and traditional heating oil. Bioheat is a registered trademark of the National Biodiesel Board [NBB] and the National Oilheat Research Alliance [NORA] in the U.S., and Columbia Fuels in Canada. Heating biodiesel is available in various blends. ASTM 396 recognizes blends of up to 5 percent biodiesel as equivalent to pure petroleum heating oil. Blends of higher levels of up to 20% biofuel are used by many consumers. Research is underway to determine whether such blends affect performance.
Older furnaces may contain rubber parts that would be affected by biodiesel's solvent properties, but can otherwise burn biodiesel without any conversion required. Care must be taken, however, given that varnishes left behind by Petro diesel will be released and can clog pipes- fuel filtering and prompt filter replacement is required.",2.0
"In the old legend of Rip Van Winkle with which the American writer Washington Irving has made us so familiar, the ne'er-do-weel Rip wanders off into the Kaatskill Mountains with his dog and gun in order to escape from his wife's scolding tongue. Here he meets the spectre crew of Captain Hudson, and, after partaking of their hospitality, falls into a deep sleep which lasts for twenty years. The latter part of the story describes the changes which he finds on his return to his native village: nearly all the old, familiar faces are gone; manners, dress, and speech are all changed. He feels like a stranger in a strange land.
Now, it is a good thing sometimes to take a look back, to try to count over the changes for good or for evil which have taken place in this country of ours; to try to understand clearly why the reign of a great Queen should have left its mark upon our history in such a way that men speak of the Victorian Age as one of the greatest ages that have ever been.",1.0
"One day while they played and laughed and sang, vying with each other as to which could make the most beautiful garlands, they were startled by a strange rumbling sound. Nearer it came, louder it grew; and suddenly to the frightened eyes of the maidens there appeared a great chariot, drawn by four wild-looking, foam-flecked black steeds. Not long did the girls gaze at the horses or the chariotâ€”all eyes were drawn in fascination to the driver of the car. He was handsome as only a god could be, and yet so gloomy that all knew instantly he could be none other than Pluto, king of the underworld.
Suddenly, while his horses were almost at full speed, he jerked them to a standstill. Then he sprang to the ground, seized Proserpina in his arms, mounted his chariot, and was off before the frightened nymphs could catch their breath to cry out.",1.0
"Containerization has its origins in coal mining regions in England from the late 18th century onwards. ""Loose boxes"" were used to containerize coal from the late 1780s, at places like the Bridgewater Canal. They were used for moving coal on and off barges.
By the 1830s, railroads on several continents were carrying containers that could be transferred to other modes of transport. The Liverpool and Manchester Railway in the United Kingdom was one such. ""Simple timber boxes, four to a wagon, they were used to convey coal from the Lancashire collieries to Liverpool, where they were transferred to horse drawn carts by crane"". By the 1840s, iron boxes were in use as well as wooden ones. The early 1900s saw closed container boxes designed for movement between road and rail.
In the United Kingdom, several railway companies were using similar containers by the beginning of the 20th century and in the 1920s the Railway Clearing House standardized the RCH container. Five- or ten-foot-long, wooden and non-stackable, these early standard containers were a great success.",1.0
"While they may look similar, seagrasses are very different from seaweeds, which are a type of organism known as algae, not a flowering plant. Seagrasses are part of a group of plants called monocotyledons. This group of plants also includes the grasses that grow on land, lilies (seagrasses' closest relative), and palms. Seagrasses have roots, veins, and leaves. Seagrasses, like other plants, have special food producers inside their cells, called chloroplasts. Chloroplasts use energy from the sun to convert carbon dioxide and water into sugar and oxygen for growth, through the process called photosynthesis. Veins inside the seagrass tissue then transport the sugar and oxygen around the plant. The veins also contain air pockets, called lacunae, that help keep the seagrass leaves floating in the water. Seagrasses have roots and rhizomes (thicker stems), which extend into the sediment below the leaves. The roots and rhizomes absorb and store nutrients and help to anchor the seagrass plants (and sediment) in place. Seaweeds, however, are much less complex than seagrasses, with no flowers or veins.",1.0
"One day, all the wild animals got together to choose a king. 
They saw that it would be good to choose Lion to be the king of the animals. 
At that meeting, they crowned Lion the king of the animals. As part of the ceremony, they had a big party that lasted a week. 
All of the animals attended the ceremony until the end. They ate, they drank, they sang and they danced. 
When the ceremony was over, they all dispersed. They were returning to their homes. 
It was the custom for every animal to go and greet Lion because he was their king. 
One visitor who came to greet King Lion was Hyena. When Hyena arrived at Lion's house, he found the king in bed. 
Lion told him, ""I'm sick with an incurable illness."" 
Hyena responded, ""O, Great King, don't be sad because of your illness. Hare knows the cure for this illness."" 
The reason Hyena said this was because he wanted to get Hare in trouble in the eyes of Lion. 
Hyena knew that Hare was unable to heal Lion. 
Lion cheered up and sent Hyena right away to call Hare.",0.0
"Jack thought there never before had been such fortunate creatures as they were, and did not dream of separation from his dear friends. But one day a man came up with a rope, and, before the donkeys knew what he was doing, threw it over poor little Jack's neck, and tried to lead him away.
But Jack hadn't the least intention of going. Oh, dear, no! He planted his feet firmly on the ground, while the man pulled, and pulled, and pulled, but could not make him stir a step. At last the man gave up and went away; but he came back the next day with two more men.
Then, spite of Jack's firmness, his legs were bound, and he was laid in a wagon, and carried miles and miles away from all his dear companions.
His new home was a small farm where there were no friends for him at all. Jack soon grew so lonely, that he even felt anxious to scrape acquaintance with the hens and chickens.",0.0
"The copper even of such a conductor has been melted by the powerful current which it has carried away. In telephonic central offices, M. Bede has seen all the signals of one row of telephone wires fall at the same moment, proving that an electric discharge had fallen upon the wires, and been by them conveyed to earth.
This fact shows that wires, even without points, are capable of attracting the atmospheric electricity; but it must be remembered that there are two points at every join in the wire. M. Bede insists strongly upon the uselessness of terminating lightning conductors in wells, or even larger pieces of water. The experiments of MM. Becquerel and Pouillet proved that the resistance of water to the passage of electricity is one thousand million times greater than that of iron; consequently, if the current conveyed by a wire one square mm. thick were to be carried off by water without increased resistance, a surface of contact between the wire and the water of not less than 1,000 square meters must be established.",2.0
"There are many other conditions which Mr. Booer, after consultation with practical bakers and others, set himself to fulfill, the observance of which lends to the present Blackfriars experiment much of its interesting character. Thus it was observed that, while it is not difficult to build an oven in a given spot, and bake bread in it, this cannot truly be called a baker's oven. By this term must be understood in particular an oven in an ordinary bakehouse, set in the usual style and worked by a man with his living to get by it. Before the problem of extending gas to bakers' ovens could be considered solved, it had to be attacked from this aspect. Mr. Booer, to do him full credit, seems to have early appreciated this fact in all its bearings. He not only saw that it was necessary to save gas, as much as possible, by putting it inside the oven; but he was told that, in order to meet with any general success, the cost of converting an oven to the gas system must be rigidly kept down to about ten or twelve guineas.",2.0
"Charge is the fundamental property of forms of matter that exhibit electrostatic attraction or repulsion in the presence of other matter. Electric charge is a characteristic property of many subatomic particles. The charges of free-standing particles are integer multiples of the elementary charge e; we say that electric charge is quantized. Michael Faraday, in his electrolysis experiments, was the first to note the discrete nature of electric charge. Robert Millikan's oil drop experiment demonstrated this fact directly, and measured the elementary charge. It has been discovered that one type of particle, quarks, have fractional charges of either -1/3 or +2/3, but it is believed they always occur in multiples of integral charge; free-standing quarks have never been observed.
By convention, the charge of an electron is negative, -e, while that of a proton is positive, +e. Charged particles whose charges have the same sign repel one another, and particles whose charges have different signs attract. Coulomb's law quantifies the electrostatic force between two particles by asserting that the force is proportional to the product of their charges, and inversely proportional to the square of the distance between them.",2.0
"Soon after this I contrived, by means which I must omit for want of room, to transfer myself to London. And now began the latter and fiercer stage of my long sufferings; without using a disproportionate expression I might say, of my agony. For I now suffered, for upwards of sixteen weeks, the physical anguish of hunger in. I various degrees of intensity, but as bitter perhaps as ever any human being can have suffered who has survived it would not needlessly harass my reader's feelings by a detail of all that I endured; for extremities such as these, under any circumstances of heaviest misconduct or guilt, cannot be contemplated, even in description, without a rueful pity that is painful to the natural goodness of the human heart. Let it suffice, at least on this occasion, to say that a few fragments of bread from the breakfast-table of one individual (who supposed me to be ill, but did not know of my being in utter want), and these at uncertain intervals, constituted my whole support.",2.0
"A balloon was going up from Boston Common, and two children were out upon a hill in the country watching for it. ""There it is!"" said Willy, as he pointed to a black speck right over the State House.
The speck seemed to grow larger every moment. ""The balloon is coming this way,"" said Willy. ""I can see a man in it waving a flag."" By and by it seemed to be coming down on a hill close by where the children stood. They ran to meet it, shouting as they went; but it was a great deal farther off than they thought it was.
A good many other people were looking at the balloon at the same time; and it came down in a pasture where some children were picking berries. When it got almost down, the man looked out and said, ""Have you any blueberries for sale?""
The children held out their baskets, and said, ""Yes, plenty of them.""â€”""Well, then,"" said the man, ""I think this is a good place to stop at.""",0.0
"In recent years we have given Germany every assurance that no aggression upon her would receive any support from us. We withheld from her one thingâ€”we would not give an unconditional promise to stand aside, however aggressive Germany herself might be to her neighbors. Last July, before the outbreak of the war, France was ready to accept a conference; Italy was ready to accept a conference; Russia was ready to accept a conference; and we know now that after the British proposal for a conference was made, the Emperor of Russia himself proposed to the German Emperor that the dispute should be referred to The Hague. Germany refused every suggestion made to her for settling the dispute in this way. On her rests now, and must rest for all time, the appalling responsibility for having plunged Europe into this war and for having involved herself and the greater part of the Continent in the consequences of it.",1.0
"Roosevelt was so active a personâ€”not to say so noisy and conspicuous; he so occupied the centre of every stage, that, when he died, it was as though a wind had fallen, a light had gone out, a military band had stopped playing. It was not so much the death of an individual as a general lowering in the vitality of the nation. America was less America, because he was no longer here. He should have lived twenty years more had he been willing to go slow, to loaf and invite his soul, to feed that mind of his in a wise passiveness. But there was no repose about him, and his pleasures were as strenuous as his toils. John Burroughs tells us that he did not care for fishing, the contemplative man's recreation. No contemplation for him, but action; no angling in a clear stream for a trout or grayling; but the glorious, dangerous excitement of killing big gameâ€”grizzlies, lions, African buffaloes, mountain sheep, rhinoceroses, elephants. He never spared himself: he wore himself out. But doubtless he would have chosen the crowded hour of glorious lifeâ€”or strife, for life and strife were with him the same.",1.0
"There is sad news from the Philippine Islands. A cyclone and tidal wave have visited the island of Leyte, which is one of the Philippine group, and have done a great deal of damage, sweeping over a vast tract of country and killing thousands of people.
A tidal wave, or, more properly speaking, an earthquake wave, is an extraordinarily high wave, supposed to be formed by the disturbance caused by an earthquake in the bed of the sea.
The action of the earthquake causes the waters to retreat from the shores, and gather themselves into a mighty mass, which suddenly turns and advances upon the shore in one huge wave of enormous height. This wave sweeps on over the land until it has spent its force, when the waters rush back to the sea once more.
The force of such a wave is so great that it destroys everything in its path, tearing up rocks and boulders, and carrying them along inland with it.",0.0
"Smith and I had a good deal more than dinner to discuss that morning as we rested for twenty minutes from our office labours. He was very much in earnest about his new work, I could see; and I felt, as I listened to him, that my own aspirations for success were not nearly as deep-seated as his. He didn't brag, or build absurd castles in the air; but he made no secret of the fact that now he was once in the business he meant to get on, and expected pretty confidently that he would do so.
I wished I could feel half as sure of myself. At any rate, I was encouraged by Jack Smith's enthusiasm, and returned at the end of my twenty minutes to my desk with every intention of distinguishing myself at my work. But somehow everything was so novel, and I was so curiously disposed, that I could not prevent my thoughts wandering a good deal, or listening to the constant running fire of small talk that was going on among my fellow-clerks. And this was all the less to be wondered at, since I myself was a prominent topic of conversation.",1.0
"Habitat fragmentation is currently recognized as one of the greatest threats to the survival of many of Earth's species, birds included. What is even more worrying is that humans benefit from the many vital services, called ecosystem services that birds provide. For example, many birds are important predators of ""pest"" species, such as mosquitos and rodents, and birds can also be pollinators of many plant species. In fact, one study found 33% of birds to be involved in spreading the seeds of plants that are medically and economically importance to humans. There are even some birds that are so critical to the functioning of the ecosystems they live in that, without them, these ecosystems fall apart. We call these critical species that hold ecosystems together keystone species.
Unfortunately, as the human population continues to grow, so too does our demand for more houses and better roads. This has resulted in the widespread destruction and fragmentation of forests, which in turn threatens the survival of birds and the ecosystem services the birds provide us.",1.0
"What does the Vice President do? The only given constitutional duty is to preside over the Senate, a job with virtually no power since the Vice President can only vote in the event of a tie. Indeed, the nation's first Vice President, John Adams, called the post ""the most insignificant office that ever the invention of man contrived.""
The President, then, has almost total control over what the Vice President does. If he chooses to give him many responsibilities, the Vice President can have a significant amount of power. But the President must be willing to delegate the Vice President that power.
In recent years Presidents have given their Vice Presidents more and more to do. They have headed commissions and organized major projects. The Vice President often makes goodwill missions and attends ceremonies and celebrations. If the President regularly asks for advice, then the Vice President has some real, though indirect, power.",0.0
Eyes are made of several different parts. The white part of the eye is called the sclera.(It is interesting to note that only in Human Species among all other creatures that sclera is visible when the eyes are open). This part covers the surface of the eyes except at the very front. At the front of an eye is a cornea. This part acts like a shield for the eye. It can still let light pass through because it is transparent. Under the cornea is the iris and pupil. The pupil is the black circle in the middle. It is actually a hole that lets light pass through into the back of the eye. The iris is a coloured diaphragm around the pupil. It is a muscle that opens and closes around the pupil to let more or less light through. Behind the pupil is a lens that focuses the light that passes through it onto the retina.,0.0
